Year,Rank,Title,Studio,Worldwide,Domestic,Overseas,Category,Link
2014,135,On the Other Side of the Tracks,Wein.,25.1,0.1,25.1,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=otherspage=intl&country=CH&ideofthetracks.htm
2014,136,The Players,Wein.,24.6,0.1,24.6,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=players14.htm
2014,137,The Tale of The Princess Kaguya,GK,24.2,7.0,23.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=princesskaguya.htm
2014,138,A Haunted House 2,ORF,24.0,17.3,6.6,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=hauntedhouse2.htm
2014,139,The Railway Man,Wein.,22.3,4.4,17.9,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=railwayman.htm
2014,140,Mr. Turner,SPC,22.2,4.0,18.2,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=mrturner.htm
2014,141,The Suspect (2014),WGUSA,21.6,2.2,21.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=suspect14.htm
2014,142,Bears,BV,21.3,17.8,3.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=bears.htm
2014,143,Yves Saint Laurent,Wein.,21.0,7.2,20.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=yvessaintlaurent.htm
2014,144,Labor Day,Par.,20.3,13.4,6.9,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=laborday.htm
2014,145,"Like Father, Like Son (2014)",IFC,20.0,3.4,19.6,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fatherson.htm
2014,146,Left Behind (2014),Free,19.7,14.0,5.7,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=leftbehind2014.htm
2014,147,Legends of Oz: Dorothy's Return,CE,18.7,8.5,10.2,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=legendsofoz.htm
2014,148,The Drop,FoxS,18.7,10.7,7.9,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=drop.htm
2014,149,The Quiet Ones,LGF,17.8,8.5,9.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=quietones.htm
2014,150,Sabotage (2014),ORF,17.5,10.5,7.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ten2014.htm
2014,151,Addicted,LGF,17.4,17.4,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=addicted.htm
2014,152,Road to Ninja - Naruto the Movie,Elev.,17.3,0.4,17.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=roadtoninja.htm
2014,153,Calvary,FoxS,16.9,3.6,13.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=calvary.htm
2014,154,The Pyramid,Fox,16.9,2.8,14.1,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pyrampage=intl&country=CH&id.htm
2014,155,Tyler Perry's The Single Moms Club,LGF,16.3,16.0,3.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=singlemomsclub.htm
2014,156,Beyond Outrage,Magn.,16.2,0.0,16.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=beyondoutrage.htm
2014,157,Before I Go To Sleep,CE,15.4,3.2,12.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=beforeigotosleep.htm
2014,158,Vampire Academy,Wein.,15.4,7.8,7.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=vampireacademy.htm
2014,159,Inherent Vice,WB,14.7,8.1,6.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=inherentvice.htm
2014,160,Island of Lemurs: Madagascar (IMAX),WB,13.9,11.2,2.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=islandoflemurs.htm
2014,161,The Two Faces of January,Magn.,13.6,5.1,13.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=twofacesofjanuary.htm
2014,162,Fading Gigolo,MNE,13.4,3.8,9.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fadinggigolo.htm
2014,163,Foxcatcher,SPC,12.1,12.1,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=foxcatcher.htm
2014,164,A Most Violent Year,A24,12.0,5.7,6.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=amostviolentyear.htm
2014,165,The Interview (2014),Sony,11.3,6.1,5.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=interview2014.htm
2014,166,One Chance,Wein.,10.9,1.0,10.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=onechance.htm
2014,167,Bicycling with Moliere,Strand,10.8,0.6,10.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=bicyclingwithmoliere.htm
2014,168,Belle,FoxS,10.7,10.7,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=belle.htm
2014,169,Wetlands,Strand,10.6,0.6,10.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=wetlands.htm
2014,170,Moms' Night Out,TriS,10.4,10.4,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=momsnightout.htm
2014,171,The Babadook,IFC,10.3,9.6,9.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=babadook.htm
2014,172,Nymphomaniac: Volume I,Magn.,10.3,7.9,9.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=nymphomaniac.htm
2014,173,Gladiators of Rome,VPD,10.1,0.1,10.1,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=gladiatorsofrome.htm
2014,174,Mood Indigo,Drft.,9.8,3.0,9.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=moodindigo.htm
2014,175,Alan Partridge: The Movie,Magn.,9.7,1.5,9.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=alanpartrpage=intl&country=CH&idge.htm
2014,176,Venus in Fur,IFC,8.4,3.7,8.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=venusinfur.htm
2014,177,Filth,Magn.,8.3,0.3,8.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=filth.htm
2014,178,What If (2014),CBS,7.8,3.5,4.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=whatif2014.htm
2014,179,Finding Fanny,FIP,7.7,6.2,7.1,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=findingfanny.htm
2014,180,Pride (2014),CBS,7.5,1.4,6.1,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=prpage=intl&country=CH&ide2014.htm
2014,181,Chinese Puzzle,Cohen,7.5,3.4,7.1,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=chinesepuzzle.htm
2014,182,A Long Way Down,Magn.,7.2,0.1,7.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=alongwaydown.htm
2014,183,Jessabelle,LGF,7.0,0.0,7.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ghosts.htm
2014,184,"Two Days, One Night",IFC,6.9,1.4,5.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=twodaysonenight.htm
2014,185,A Letter to Momo,GK,6.7,0.7,6.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lettertomomo.htm
2014,186,Cantinflas,LGF,6.4,6.4,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=cantinflas.htm
2014,187,Le Chef,Cohen,6.3,3.4,5.9,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lechef.htm
2014,188,Mas Negro Que La Noche,LGF,6.1,8.7,5.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=masnegroquelanoche.htm
2014,189,French Gigolo (Cliente),IFC,6.0,0.0,6.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=frenchgigolo.htm
2014,190,The Trip to Italy,IFC,5.9,2.9,3.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=triptoitaly.htm
2014,191,The Immigrant,Wein.,5.9,2.0,3.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=theimmigrant.htm
2014,192,Wish I Was Here,Focus,5.5,3.6,1.9,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=wishiwashere.htm
2014,193,Under the Skin (2014),A24,5.4,2.6,2.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=undertheskin2014.htm
2014,194,The Skeleton Twins,RAtt.,5.3,5.3,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=skeletontwins.htm
2014,195,The French Minister,IFC,5.1,0.1,5.1,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=frenchminister.htm
2014,196,Ernest  Celestine,GK,5.1,2.6,4.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ernestandcelestine.htm
2014,197,Tracks (2014),Wein.,4.9,5.1,4.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=tracks2014.htm
2014,198,The Love Punch,KE,4.8,2.7,4.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lovepunch.htm
2014,199,Dear White People,RAtt.,4.4,4.4,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=dearwhitepeople.htm
2014,200,The Lunchbox,SPC,4.2,4.2,0.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lunchbox.htm
2015,1,Star Wars: The Force Awakens,BV,2068.2,936.7,1131.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=starwars7.htm
2015,2,Jurassic World,Uni.,1671.7,652.3,1019.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=jurassicpark4.htm
2015,3,Furious 7,Uni.,1516.0,353.0,1163.0,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fast7.htm
2015,4,Avengers: Age of Ultron,BV,1405.4,459.0,946.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=avengers2.htm
2015,5,Minions,Uni.,1159.4,336.0,823.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=minions.htm
2015,6,Spectre,Sony,880.7,200.1,680.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=bond24.htm
2015,7,Inside Out,BV,857.6,356.5,501.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pixar2014.htm
2015,8,Mission: Impossible - Rogue Nation,Par.,682.7,195.0,487.7,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=mi5.htm
2015,9,The Hunger Games: Mockingjay - Part 2,LGF,653.4,281.7,371.7,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=hungergames4.htm
2015,10,The Martian,Fox,630.2,228.4,401.7,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=scott2016.htm
2015,11,Fifty Shades of Grey,Uni.,571.0,166.2,404.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fiftyshadesofgrey.htm
2015,12,Cinderella (2015),BV,543.5,201.2,342.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=cinderella2015.htm
2015,13,The Revenant,Fox,533.0,183.6,349.3,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=revenant.htm
2015,14,Ant-Man,BV,519.3,180.2,339.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=antman.htm
2015,15,San Andreas,WB (NL),474.0,155.2,318.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=sanandreas.htm
2015,16,Hotel Transylvania 2,Sony,473.2,169.7,303.5,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=hoteltransylvania2.htm
2015,17,Terminator: Genisys,Par.,440.6,89.8,350.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=terminator2015.htm
2015,18,Kingsman: The Secret Service,Fox,414.4,128.3,286.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=secretservice.htm
2015,19,Home (2015),Fox,386.0,177.4,208.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=happysmekday.htm
2015,20,Mad Max: Fury Road,WB,378.4,153.6,224.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=furyroad.htm
2015,21,The Good Dinosaur,BV,332.2,123.1,209.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pixar2013.htm
2015,22,Taken 3,Fox,326.5,89.3,237.2,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=taken3.htm
2015,23,The SpongeBob Movie: Sponge Out of Water,Par.,325.2,163.0,162.2,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=spongebob2.htm
2015,24,Maze Runner: The Scorch Trials,Fox,312.3,81.7,230.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=mazerunner2.htm
2015,25,The Divergent Series: Insurgent,LG/S,297.3,130.2,167.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=insurgent.htm
2015,26,Pitch Perfect 2,Uni.,287.5,184.3,103.2,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pitchperfect2.htm
2015,27,Paddington,W/Dim.,268.0,76.3,191.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=paddington.htm
2015,28,Mojin: The Lost Legend,WGUSA,259.4,1.2,258.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=mojinthelostlegend.htm
2015,29,Lost in Hong Kong,WGUSA,256.3,1.3,255.0,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lostinhongkong.htm
2015,30,The Peanuts Movie,Fox,246.2,130.2,116.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=peanuts2015.htm
2015,31,Pixels,Sony,244.9,78.7,166.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pixels.htm
2015,32,Daddy's Home,Par.,242.8,150.4,92.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=daddyshome.htm
2015,33,Spy,Fox,235.7,110.8,124.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=susancooper.htm
2015,34,Alvin and the Chipmunks: The Road Chip,Fox,234.8,85.9,148.9,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=alvin4.htm
2015,35,Goodbye Mr. Loser,CL,228.1,1.3,226.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=goodbyemr.loser.htm
2015,36,Ted 2,Uni.,216.7,81.5,135.2,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ted2.htm
2015,37,Tomorrowland,BV,209.2,93.4,115.7,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=1952.htm
2015,38,Everest (2015),Uni.,203.4,43.5,159.9,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=everest2015.htm
2015,39,Straight Outta Compton,Uni.,201.6,161.2,40.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=straightouttacompton.htm
2015,40,The Intern,WB,194.6,75.8,118.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=intern.htm
2015,41,Jupiter Ascending,WB,184.0,47.4,136.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=jupiterascending.htm
2015,42,Creed,WB (NL),173.6,109.8,63.8,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=creed.htm
2015,43,Fantastic Four,Fox,168.0,56.1,111.9,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fantasticfour15.htm
2015,44,Bridge of Spies,BV,165.5,72.3,93.2,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=coldwar2015.htm
2015,45,Focus (2015),WB,159.1,53.9,105.2,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=focus2015.htm
2015,46,The Hateful Eight,Wein.,155.8,54.1,101.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=thehatefuleight.htm
2015,47,Goosebumps,Sony,150.2,80.1,70.1,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=goosebumps.htm
2015,48,The Last Witch Hunter,LG/S,146.9,27.4,119.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lastwitchhunter.htm
2015,49,The Taking of Tiger Mountain,WGUSA,141.7,2.3,141.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=takingoftigermountain.htm
2015,50,Trainwreck,Uni.,140.8,110.2,30.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=trainwreck15.htm
2015,51,Mr. Six,CL,139.2,1.4,137.8,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=mrsix.htm
2015,52,Point Break (2015),WB,133.7,28.8,104.9,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pointbreak2015.htm
2015,53,The Big Short,Par.,133.4,70.3,63.2,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=bigshort.htm
2015,54,Pan,WB,128.4,35.1,93.3,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pan.htm
2015,55,Wolf Totem,Sony,125.8,2.1,125.6,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=wolftotem.htm
2015,56,Magic Mike XXL,WB,122.5,66.0,56.5,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=magicmike2.htm
2015,57,Dragon Blade,LGP,121.5,0.7,121.5,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=dragonblade.htm
2015,58,Seventh Son,Uni.,114.2,17.2,97.0,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=seventhson.htm
2015,59,Insidious Chapter 3,Focus,113.0,52.2,60.8,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=inspage=intl&country=CH&idiouschapter3.htm
2015,60,Get Hard,WB,111.8,90.4,21.4,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=gethard.htm
